Experiment,Use case,Browser Name,Browser Version,site,Amount of loaded cookies
1,TP and CB,firefox,64.0a1,https://www.cnet.com/,4
1,TP and CB,firefox,64.0a1,https://www.buienradar.nl/,2
1,TP and CB,firefox,64.0a1,https://www.weeronline.nl/,1
1,TP and CB,firefox,64.0a1,https://www.accuweather.com/en/nl/netherlands-weather,16
1,TP and CB,firefox,64.0a1,https://knmi.nl/home,1
1,TP and CB,firefox,64.0a1,https://www.weerplaza.nl/,2
1,TP and CB,firefox,64.0a1,https://nos.nl/,1
1,TP and CB,firefox,64.0a1,https://www.nrc.nl/,2
1,TP and CB,firefox,64.0a1,https://www.volkskrant.nl/,0
1,TP and CB,firefox,64.0a1,https://www.trouw.nl/,1
1,TP and CB,firefox,64.0a1,https://www.parool.nl/,1
1,TP and CB,firefox,64.0a1,https://www.metronieuws.nl/,0
2,no TP,firefox,60.2.2,https://www.nu.nl/,7
2,no TP,firefox,60.2.2,https://www.telegraaf.nl/,1
2,no TP,firefox,60.2.2,https://www.ad.nl/,4
2,no TP,firefox,60.2.2,https://tweakers.net/,1
2,no TP,firefox,60.2.2,https://www.businessinsider.nl,10
2,no TP,firefox,60.2.2,https://www.bloomberg.com/europe,29
2,no TP,firefox,60.2.2,https://www.ft.com/,4
2,no TP,firefox,60.2.2,http://mareonline.nl/,4
2,no TP,firefox,60.2.2,http://global.oup.com/?cc=nl,6
2,no TP,firefox,60.2.2,https://www.bepress.com/,5
2,no TP,firefox,60.2.2,https://www.plusonline.nl/,2
2,no TP,firefox,60.2.2,https://www.buzzfeed.com/,32
2,no TP,firefox,60.2.2,https://forbes.com/,1
2,no TP,firefox,60.2.2,https://www.vice.com/nl,20
2,no TP,firefox,60.2.2,https://www.theguardian.com/,8
2,no TP,firefox,60.2.2,https://www.hln.be,3
2,no TP,firefox,60.2.2,https://www.dailymail.co.uk/,11
2,no TP,firefox,60.2.2,https://www.nytimes.com/,15
2,no TP,firefox,60.2.2,https://as.com/,23
2,no TP,firefox,60.2.2,http://www.espn.com/,29
2,no TP,firefox,60.2.2,https://nl.hardware.info/,0
2,no TP,firefox,60.2.2,https://computertotaal.nl,1
2,no TP,firefox,60.2.2,https://www.cnet.com/,17
2,no TP,firefox,60.2.2,https://www.buienradar.nl/,0
2,no TP,firefox,60.2.2,https://www.weeronline.nl/,6
2,no TP,firefox,60.2.2,https://www.accuweather.com/en/nl/netherlands-weather,20
2,no TP,firefox,60.2.2,https://knmi.nl/home,5
2,no TP,firefox,60.2.2,https://www.weerplaza.nl/,5
2,no TP,firefox,60.2.2,https://nos.nl/,4
2,no TP,firefox,60.2.2,https://www.nrc.nl/,9
2,no TP,firefox,60.2.2,https://www.volkskrant.nl/,0
2,no TP,firefox,60.2.2,https://www.trouw.nl/,1
2,no TP,firefox,60.2.2,https://www.parool.nl/,1
2,no TP,firefox,60.2.2,https://www.metronieuws.nl/,0
2,no TP,firefox,62.0.3,https://www.nu.nl/,7
2,no TP,firefox,62.0.3,https://www.telegraaf.nl/,1
2,no TP,firefox,62.0.3,https://www.ad.nl/,4
2,no TP,firefox,62.0.3,https://tweakers.net/,1
2,no TP,firefox,62.0.3,https://www.businessinsider.nl,10
2,no TP,firefox,62.0.3,https://www.bloomberg.com/europe,29
2,no TP,firefox,62.0.3,https://www.ft.com/,4
2,no TP,firefox,62.0.3,http://mareonline.nl/,4
2,no TP,firefox,62.0.3,http://global.oup.com/?cc=nl,6
2,no TP,firefox,62.0.3,https://www.bepress.com/,5
2,no TP,firefox,62.0.3,https://www.plusonline.nl/,2
2,no TP,firefox,62.0.3,https://www.buzzfeed.com/,30
2,no TP,firefox,62.0.3,https://forbes.com/,1
2,no TP,firefox,62.0.3,https://www.vice.com/nl,20
2,no TP,firefox,62.0.3,https://www.theguardian.com/,8
2,no TP,firefox,62.0.3,https://www.hln.be,1
2,no TP,firefox,62.0.3,https://www.dailymail.co.uk/,11
2,no TP,firefox,62.0.3,https://www.nytimes.com/,15
2,no TP,firefox,62.0.3,https://as.com/,21
2,no TP,firefox,62.0.3,http://www.espn.com/,18
2,no TP,firefox,62.0.3,https://nl.hardware.info/,0
2,no TP,firefox,62.0.3,https://computertotaal.nl,1
2,no TP,firefox,62.0.3,https://www.cnet.com/,31
2,no TP,firefox,62.0.3,https://www.buienradar.nl/,5
2,no TP,firefox,62.0.3,https://www.weeronline.nl/,7
2,no TP,firefox,62.0.3,https://www.accuweather.com/en/nl/netherlands-weather,19
2,no TP,firefox,62.0.3,https://knmi.nl/home,5
2,no TP,firefox,62.0.3,https://www.weerplaza.nl/,5
2,no TP,firefox,62.0.3,https://nos.nl/,1
2,no TP,firefox,62.0.3,https://www.nrc.nl/,9
2,no TP,firefox,62.0.3,https://www.volkskrant.nl/,0
2,no TP,firefox,62.0.3,https://www.trouw.nl/,1
2,no TP,firefox,62.0.3,https://www.parool.nl/,1
2,no TP,firefox,62.0.3,https://www.metronieuws.nl/,0
2,no TP,firefox,64.0a1,https://www.nu.nl/,7
2,no TP,firefox,64.0a1,https://www.telegraaf.nl/,1
2,no TP,firefox,64.0a1,https://www.ad.nl/,4
2,no TP,firefox,64.0a1,https://tweakers.net/,1
2,no TP,firefox,64.0a1,https://www.businessinsider.nl,9
2,no TP,firefox,64.0a1,https://www.bloomberg.com/europe,29
2,no TP,firefox,64.0a1,https://www.ft.com/,4
2,no TP,firefox,64.0a1,http://mareonline.nl/,4
2,no TP,firefox,64.0a1,http://global.oup.com/?cc=nl,6
2,no TP,firefox,64.0a1,https://www.bepress.com/,5
2,no TP,firefox,64.0a1,https://www.plusonline.nl/,2
2,no TP,firefox,64.0a1,https://www.buzzfeed.com/,28
2,no TP,firefox,64.0a1,https://forbes.com/,1
2,no TP,firefox,64.0a1,https://www.vice.com/nl,21
2,no TP,firefox,64.0a1,https://www.theguardian.com/,8
2,no TP,firefox,64.0a1,https://www.hln.be,4
2,no TP,firefox,64.0a1,https://www.dailymail.co.uk/,12
2,no TP,firefox,64.0a1,https://www.nytimes.com/,15
2,no TP,firefox,64.0a1,https://as.com/,24
2,no TP,firefox,64.0a1,http://www.espn.com/,18
2,no TP,firefox,64.0a1,https://nl.hardware.info/,0
2,no TP,firefox,64.0a1,https://computertotaal.nl,1
